ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2716649,4,2016-02-10 06:18:49,2016-02-10 12:18:49,40.72813,-84.78965,40.74559,-84.78962,1.206,Closed between Willshire and US-33/Rockford Rd - Road closed due to accident.,12998.0, State Route 49,R,Willshire,Van Wert,OH,45898-9523,US,US/Eastern,KFWA,2016-02-10 05:54:00,17.1,0.6,77.0,29.91,2.5,West,19.6,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2716650,2,2016-02-10 06:29:48,2016-02-10 12:29:48,39.85223,-85.25847,39.85227,-85.26282,0.231,At Wilbur Wright Rd/Exit 131 - Accident.,,I-70 W,R,Straughn,Henry,IN,47387,US,US/Eastern,KAID,2016-02-10 08:46:00,12.2,-1.8,85.0,29.97,2.0,West,11.5,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2716651,2,2016-02-10 08:19:15,2016-02-10 14:19:15,41.46747,-81.75909,41.47442,-81.71182,2.494,Between West Blvd/98th St/Exit 167 and 41st St/Exit 169 - Accident.,,I-90 E,R,Cleveland,Cuyahoga,OH,44111,US,US/Eastern,KCLE,2016-02-10 07:51:00,19.9,5.7,78.0,29.83,8.0,WSW,16.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716652,2,2016-02-10 08:35:27,2016-02-10 14:35:27,41.83193,-80.10143,41.84149,-80.11099,0.824,Between Irish Rd and Blystone Rd - Accident.,25529.0, Highway 99,L,Cambridge Springs,Crawford,PA,16403,US,US/Eastern,KGKJ,2016-02-10 08:34:00,21.0,9.9,85.0,29.69,1.0,WSW,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716653,2,2016-02-10 08:44:31,2016-02-10 14:44:31,39.744287,-84.204939,39.75052,-84.20541,0.431,At US-35/Albany St/Exit 52 - Accident.,,I-75 N,R,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-02-10 08:47:00,14.0,-2.5,84.0,29.92,3.0,West,17.3,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716654,3,2016-02-10 08:39:16,2016-02-10 14:39:16,39.71548,-84.22033,39.71767,-84.21632,0.261,At Dryden Rd/Exit 50 - Accident.,,I-75 N,R,Dayton,Montgomery,OH,45439,US,US/Eastern,KMGY,2016-02-10 08:33:00,14.0,1.2,80.0,29.93,1.5,WSW,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716655,2,2016-02-10 08:39:16,2016-02-10 14:39:16,39.7504,-84.20561,39.73167,-84.2058,1.294,Between US-35/Albany St/Exit 52 and Edwin C Moses Blvd/Exit 51 - Accident.,,I-75 N,R,Dayton,Montgomery,OH,45402,US,US/Eastern,KFFO,2016-02-10 08:58:00,15.3,2.8,81.0,29.98,2.0,WSW,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716656,2,2016-02-10 08:48:06,2016-02-10 14:48:06,41.72316,-84.96444,41.715052,-84.951306,0.879,Between James Whitcomb Riley Service Area and Eastpoint Barrier Toll Plaza - Accident.,,I-90 E,R,Fremont,Steuben,IN,46737,US,US/Eastern,KANQ,2016-02-10 08:55:00,17.6,10.7,93.0,29.83,2.0,West,4.6,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716657,2,2016-02-10 09:06:09,2016-02-10 15:06:09,40.04376,-82.99708,40.06376,-82.99679,1.382,Between Cooke Rd/Exit 115 and Morse Rd/Exit 116 - Accident.,,North Fwy N,R,Columbus,Franklin,OH,43224,US,US/Eastern,KCMH,2016-02-10 09:07:00,15.8,3.4,79.0,29.9,1.0,WSW,10.4,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716658,2,2016-02-10 09:06:09,2016-02-10 15:06:09,38.1781,-85.71946,38.18104,-85.72116,0.223,At KY-61/Grade Lane/Exit 130 - Accident.,,Dr Martin Luther King Jr Expy N,R,Louisville,Jefferson,KY,40213,US,US/Eastern,KSDF,2016-02-10 08:56:00,17.1,5.8,68.0,30.12,10.0,West,9.2,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716659,2,2016-02-10 09:08:29,2016-02-10 15:08:29,38.18577,-85.80678,38.20648,-85.82785,1.832,Between US-31/US-60/Exit 8 and South Cane Run Rd/Exit 5 - Accident.,,Henry Watterson Expy W,R,Louisville,Jefferson,KY,40216,US,US/Eastern,KSDF,2016-02-10 08:56:00,17.1,5.8,68.0,30.12,10.0,West,9.2,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716660,3,2016-02-10 09:08:29,2016-02-10 15:08:29,38.27191,-85.80838,38.27191,-85.80838,0.0,At Bank St/Exit 1 - Accident.,,Henry Watterson Expy W,R,Louisville,Jefferson,KY,40212,US,US/Eastern,KSDF,2016-02-10 08:56:00,17.1,5.8,68.0,30.12,10.0,West,9.2,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716661,2,2016-02-10 09:18:13,2016-02-10 15:18:13,39.923905,-82.87008,39.93844,-82.84829,1.53,At I-70/US-40/Main St/Exit 43 - Accident.,,Outerbelt N,R,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-02-10 09:07:00,15.8,3.4,79.0,29.9,1.0,WSW,10.4,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716662,2,2016-02-10 09:34:38,2016-02-10 15:34:38,41.035566,-81.569917,41.036015,-81.579895,0.521,At OH-619/Wooster Rd/Exit 17 - Accident.,,I-76 W,R,Akron,Summit,OH,44314,US,US/Eastern,KAKR,2016-02-10 09:46:00,21.0,6.6,74.0,29.79,1.5,WSW,17.3,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716663,3,2016-02-10 10:18:13,2016-02-10 16:18:13,39.9239,-83.68767,39.93271,-83.61197,4.057,Between US-40/Exit 62 and OH-54/Exit 66 - Accident.,,E National Rd,R,South Charleston,Clark,OH,45368,US,US/Eastern,KSGH,2016-02-10 10:15:00,15.8,0.3,79.0,29.94,2.0,WSW,16.1,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716664,2,2016-02-10 10:21:52,2016-02-10 16:21:52,41.851914,-80.175232,41.858231,-80.176444,0.441,At US-6/Exit 166 - Accident.,,I-79 N,R,Edinboro,Erie,PA,16412,US,US/Eastern,KERI,2016-02-10 10:16:00,24.1,12.5,77.0,29.72,0.8,West,12.7,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716665,2,2016-02-10 10:47:49,2016-02-10 16:47:49,39.93849,-82.84849,39.89923,-82.90135,3.899,Between I-70/US-40/Main St/Exit 43 and US-33/Exit 46 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-02-10 10:51:00,17.1,3.0,77.0,29.96,1.5,West,13.8,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716666,2,2016-02-10 11:09:08,2016-02-10 17:09:08,38.96943,-80.1096,39.00263,-80.22647,6.683,At Talbott Rd - Accident.,,US-33 E,R,Buckhannon,Upshur,WV,26201,US,US/Eastern,KW22,2016-02-10 11:15:00,15.8,,79.0,29.87,6.0,Calm,,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716667,2,2016-02-10 11:09:08,2016-02-10 17:09:08,39.00248,-80.22624,38.96911,-80.11072,6.619,At Talbott Rd - Accident.,,US-33 E,R,Buckhannon,Upshur,WV,26201,US,US/Eastern,KW22,2016-02-10 11:15:00,15.8,,79.0,29.87,6.0,Calm,,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716668,2,2016-02-10 11:55:16,2016-02-10 17:55:16,41.66805,-83.57063,41.66553,-83.56532,0.325,At US-24/Detroit Ave/Exit 203 - Accident.,,I-75 S,R,Toledo,Lucas,OH,43606,US,US/Eastern,KDUH,2016-02-10 11:55:00,21.9,12.5,68.0,29.87,10.0,NW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716669,2,2016-02-10 12:54:39,2016-02-10 18:54:39,41.48339,-81.66297,41.47692,-81.66075,0.462,At I-490/Exit 161 - Accident.,3937.0, Iron Ct,L,Cleveland,Cuyahoga,OH,44115,US,US/Eastern,KBKL,2016-02-10 12:53:00,24.1,7.1,75.0,29.82,2.0,West,28.8,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716670,3,2016-02-10 13:34:10,2016-02-10 19:34:10,41.50127,-81.4804,41.50311,-81.47745,0.199,At Brainard Rd/Cedar Rd/Exit 32 - Accident.,,I-271 N,R,Cleveland,Cuyahoga,OH,44124,US,US/Eastern,KCGF,2016-02-10 13:45:00,24.8,11.9,80.0,29.8,1.5,West,16.1,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716671,4,2016-02-10 13:59:39,2016-02-10 19:59:39,39.789093,-82.989106,39.72395,-82.9867,4.503,Closed between OH-762/Duvall Rd and OH-752 - Road closed due to accident.,9935.0, US Highway 23,R,Lockbourne,Franklin,OH,43137-9656,US,US/Eastern,KLCK,2016-02-10 13:55:00,18.0,2.6,81.0,29.95,1.5,West,17.3,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716672,4,2016-02-10 14:57:58,2016-02-10 20:57:58,41.67073,-81.24561,41.71039,-81.17253,4.661,Closed between OH-44/Exit 200 and Vrooman Rd/Exit 205 - Road closed due to accident.,,I-90 E,R,Painesville,Lake,OH,44077,US,US/Eastern,KCGF,2016-02-10 14:45:00,19.4,5.0,86.0,29.82,3.0,WNW,16.1,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716673,4,2016-02-10 14:59:15,2016-02-10 20:59:15,41.70846,-81.17636,41.66819,-81.25265,4.82,Closed between Vrooman Rd/Exit 205 and OH-44/Exit 200 - Road closed due to accident.,,I-90 W,R,Painesville,Lake,OH,44077,US,US/Eastern,KCGF,2016-02-10 14:45:00,19.4,5.0,86.0,29.82,3.0,WNW,16.1,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716674,2,2016-02-10 15:31:15,2016-02-10 21:31:15,41.44246,-81.78485,41.4453,-81.77379,0.606,At 130th St/Bellaire Rd/Exit 242 - Accident. in the right lane.,,I-71 N,R,Cleveland,Cuyahoga,OH,44135,US,US/Eastern,KCLE,2016-02-10 15:35:00,21.9,11.0,63.0,29.86,5.0,West,10.4,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716675,2,2016-02-10 15:31:15,2016-02-10 21:31:15,39.77128,-84.1923,39.76697,-84.19893,0.461,At OH-48/Grand Ave/Exit 54 - Accident. in the right lane.,,I-75 S,R,Dayton,Montgomery,OH,45405,US,US/Eastern,KDAY,2016-02-10 15:56:00,16.0,-0.4,65.0,30.03,10.0,West,18.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716676,2,2016-02-10 15:31:15,2016-02-10 21:31:15,41.50499,-81.47417,41.49859,-81.48381,0.667,At Brainard Rd/Cedar Rd/Exit 32 - Accident. in the right lane.,,Outerbelt East Fwy S,R,Cleveland,Cuyahoga,OH,44124,US,US/Eastern,KCGF,2016-02-10 15:45:00,21.2,7.3,74.0,29.83,7.0,NNW,16.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716677,4,2016-02-10 16:06:41,2016-02-10 22:06:41,40.109653,-80.2029,40.020034,-80.175188,6.363,Closed between US-19/Exit 30 and Ten Mile Rd/Exit 23 - Road closed due to accident.,,I-79 S,R,Washington,Washington,PA,15301,US,US/Eastern,KAFJ,2016-02-10 16:15:00,19.4,6.6,74.0,29.84,3.0,SW,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716678,2,2016-02-10 17:01:25,2016-02-10 23:01:25,38.38852,-81.7687,38.39031,-81.76928,0.128,At WV-25/Exit 50 - Accident.,,I-64 W,R,Dunbar,Kanawha,WV,25064,US,US/Eastern,KCRW,2016-02-10 16:54:00,21.0,7.6,57.0,30.02,9.0,West,15.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716679,2,2016-02-10 17:30:32,2016-02-10 23:30:32,41.03572,-81.57809,41.04078,-81.61203,1.803,Between OH-619/Wooster Rd/Exit 17 and Barber Rd/Exit 16 - Accident. in the left lane.,,N Wooster Rd,R,Akron,Summit,OH,44314,US,US/Eastern,KAKR,2016-02-10 17:36:00,19.9,11.1,81.0,29.86,3.0,West,6.9,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716680,2,2016-02-10 21:05:16,2016-02-11 03:05:16,41.47487,-81.72095,41.47442,-81.71182,0.474,At 41st St/Exit 169 - Accident. in the right lane.,,I-90 E,R,Cleveland,Cuyahoga,OH,44102,US,US/Eastern,KBKL,2016-02-10 21:05:00,21.9,4.8,68.0,29.92,1.8,West,26.5,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2716681,4,2016-02-11 05:25:17,2016-02-11 11:25:17,41.62845,-84.80559,41.62873,-84.80369,0.1,Closed at Ohio/Indiana State Line - Road closed due to accident.,,I-90 E,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,2016-02-11 05:35:00,12.2,6.1,92.0,30.09,9.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2716682,4,2016-02-11 05:25:17,2016-02-11 11:25:17,41.62894,-84.80373,41.62866,-84.80562,0.1,Closed at I-69/US-27/Exit 144 - Road closed due to accident.,,I-80 W,R,Edon,Williams,OH,43518,US,US/Eastern,KANQ,2016-02-11 05:35:00,12.2,6.1,92.0,30.09,9.0,West,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2716683,3,2016-02-11 05:35:40,2016-02-11 11:35:40,41.16102,-81.78573,41.15666,-81.78646,0.304,At I-271/Exit 220 - Accident.,,I-71 S,R,Medina,Medina,OH,44256,US,US/Eastern,KCLE,2016-02-11 05:51:00,14.0,0.5,56.0,30.14,9.0,NW,11.5,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2716684,4,2016-02-11 06:25:19,2016-02-11 12:25:19,41.628232,-84.808858,41.735609,-84.982632,11.638,Closed between Indiana/Ohio State Line and I-69/US-27/Exit 144 - Road closed due to accident.,,I-80 W,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,2016-02-11 06:35:00,12.2,4.3,92.0,30.12,10.0,WNW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2716685,4,2016-02-11 06:25:19,2016-02-11 12:25:19,41.62986,-84.76619,41.62866,-84.80562,2.038,Closed between OH-49/Exit 2 and Indiana/Ohio State Line - Road closed due to accident.,,I-80 W,R,Edon,Williams,OH,43518,US,US/Eastern,KANQ,2016-02-11 06:35:00,12.2,4.3,92.0,30.12,10.0,WNW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2716686,2,2016-02-11 06:26:40,2016-02-11 12:26:40,39.74729,-84.21426,39.74876,-84.20146,0.688,At I-75 - Accident.,534.0, S Broadway St,L,Dayton,Montgomery,OH,45417-3466,US,US/Eastern,KDAY,2016-02-11 05:56:00,7.0,-5.7,87.0,30.22,10.0,West,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2716687,2,2016-02-11 06:35:24,2016-02-11 12:35:24,41.42099,-81.69052,41.411,-81.66885,1.318,At OH-176/OH-17/Exit 17 - Accident.,,I-480 E,R,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,2016-02-11 06:53:00,17.1,-0.3,59.0,30.12,10.0,NW,21.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2716688,3,2016-02-11 06:53:49,2016-02-11 12:53:49,41.42318,-81.84674,41.42192,-81.8429,0.217,At Grayton Rd/Exit 9 - Accident.,,I-480 E,R,Cleveland,Cuyahoga,OH,44135,US,US/Eastern,KCLE,2016-02-11 06:51:00,14.0,-2.0,56.0,30.16,9.0,NW,16.1,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2716689,3,2016-02-11 06:53:49,2016-02-11 12:53:49,38.79691,-84.48273,38.80878,-84.49638,1.101,Between Crittenden and Visalia - Accident.,15983.0, Madison Pike,R,De Mossville,Pendleton,KY,41033-9698,US,US/Eastern,KCVG,2016-02-11 06:52:00,12.0,4.1,77.0,30.24,10.0,West,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2716690,3,2016-02-11 06:53:49,2016-02-11 12:53:49,38.80878,-84.49638,38.79691,-84.48273,1.101,Between Visalia and Crittenden - Accident.,,Madison Pike,R,De Mossville,Kenton,KY,41033,US,US/Eastern,KCVG,2016-02-11 06:52:00,12.0,4.1,77.0,30.24,10.0,West,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-2716691,3,2016-02-11 07:22:41,2016-02-11 13:22:41,38.30155,-85.85499,38.30011,-85.84846,0.368,At I-265/Exit 121 - Accident.,,US-150 E,R,New Albany,Floyd,IN,47150,US,US/Eastern,KLOU,2016-02-11 06:53:00,21.0,12.4,60.0,30.27,10.0,North,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2716692,2,2016-02-11 07:20:03,2016-02-11 13:20:03,38.33667,-81.65623,38.33614,-81.65623,0.037,Between Smith Rd and Tennis Club Rd - Accident.,207.0, Oakwood Rd,L,Charleston,Kanawha,WV,25314-2347,US,US/Eastern,KCRW,2016-02-11 06:54:00,16.0,5.3,59.0,30.22,10.0,West,8.1,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2716693,2,2016-02-11 07:20:03,2016-02-11 13:20:03,38.33614,-81.65623,38.33667,-81.65623,0.037,Between Tennis Club Rd and Smith Rd - Accident.,201.0, Oakwood Rd,L,Charleston,Kanawha,WV,25314-2335,US,US/Eastern,KCRW,2016-02-11 06:54:00,16.0,5.3,59.0,30.22,10.0,West,8.1,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-2716694,2,2016-02-11 07:29:07,2016-02-11 13:29:07,41.0961,-81.58593,41.10186,-81.59001,0.451,At White Pond Dr/Mull Ave/Exit 132 - Accident.,,I-77 N,R,Akron,Summit,OH,44320,US,US/Eastern,KAKR,2016-02-11 07:28:00,12.0,0.5,80.0,30.08,2.0,West,8.1,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716695,3,2016-02-11 07:45:24,2016-02-11 13:45:24,41.12155,-85.18716,41.119121,-85.189639,0.212,At US-30/US-33/IN-930/Exit 109 - Accident.,,US-30 E,R,Fort Wayne,Allen,IN,46808,US,US/Eastern,KFWA,2016-02-11 07:54:00,15.1,4.2,70.0,30.25,10.0,West,8.1,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716696,3,2016-02-11 07:45:23,2016-02-11 13:45:23,38.829993,-80.667067,38.806587,-80.662776,1.634,At US-19/Exit 67 - Accident.,,I-79 S,R,Burnsville,Braxton,WV,26335,US,US/Eastern,K48I,2016-02-11 07:53:00,12.0,-3.0,73.0,28.83,10.0,W,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716697,2,2016-02-11 07:47:57,2016-02-11 13:47:57,40.05642,-83.03097,40.05456,-83.03166,0.134,At Henderson Rd - Accident.,,Olentangy Fwy S,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-02-11 07:53:00,9.0,-3.2,84.0,30.24,10.0,West,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2716698,2,2016-02-11 07:47:57,2016-02-11 13:47:57,41.37717,-81.5139,41.36828,-81.51647,0.629,At Broadway Ave/Forbes Rd/Exit 23 - Accident.,,I-480 E,R,Bedford,Cuyahoga,OH,44146,US,US/Eastern,KBKL,2016-02-11 07:53:00,18.0,-0.5,57.0,30.14,10.0,WNW,26.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
